"CustomerID";"HotelID"
611;2019
21;2020
648;2020
22;2021
677;2021
62;2024
648;2024
95;2026
648;2026
96;2027
494;2027
100;2028
102;2029
648;2029
102;2030
648;2030
102;2031
648;2031
582;2032
794;2032
582;2033
794;2033
582;2034
648;2034
794;2034
582;2035
794;2035
1338;2035
1997;2035
582;2036
582;2037
794;2037
582;2038
794;2038
523;2039
525;2039
523;2040
523;2041
589;2042
589;2043
589;2044
589;2045
4054;2045
13286;2045
589;2046
1533;2046
589;2047
13706;2047
589;2048
483;2049
483;2050
483;2051
483;2052
483;2053
483;2054
581;2056
581;2057
14288;2057
581;2058
845;2058
581;2059
613;2060
613;2061
613;2062
613;2063
613;2065
13501;2065
613;2066
4366;2066
614;2068
614;2069
490;2070
1301;2070
517;2071
612;2071
534;2072
13318;2072
534;2073
13318;2073
534;2074
534;2075
534;2076
501;2077
615;2078
619;2079
618;2080
616;2081
615;2082
615;2083
1590;2083
615;2084
616;2085
1564;2085
1975;2085
11121;2085
616;2086
1564;2086
616;2087
1975;2087
616;2088
617;2089
618;2090
1560;2090
618;2091
1560;2091
618;2092
618;2093
1560;2093
619;2094
619;2096
1604;2096
571;2098
571;2099
106;2100
106;2101
1591;2101
599;2105
1684;2105
1693;2105
31;2106
11979;2106
13207;2106
520;2107
620;2108
620;2109
620;2110
620;2111
620;2112
620;2113
620;2114
15;2115
621;2116
1170;2116
4516;2116
621;2117
3599;2117
4516;2117
621;2118
621;2119
3599;2119
622;2120
625;2129
626;2130
627;2131
1978;2131
628;2132
4025;2137
631;2139
3324;2139
633;2140
636;2144
637;2144
4329;2144
12411;2144
636;2145
637;2145
4329;2145
4477;2145
12411;2145
636;2147
637;2147
1140;2147
4329;2147
4477;2147
12411;2147
636;2148
637;2148
636;2149
3564;2149
4329;2149
4477;2149
12411;2149
636;2150
637;2150
1670;2150
4329;2150
4477;2150
3564;2151
4477;2151
139;2152
1293;2152
4241;2152
4852;2152
11581;2152
12582;2152
12685;2152
13225;2152
13494;2152
13808;2152
13846;2152
14440;2152
14442;2152
14447;2152
69;2153
69;2154
13607;2154
638;2155
638;2156
638;2157
639;2158
639;2159
639;2160
639;2161
639;2162
638;2163
625;2165
625;2166
626;2166
625;2167
684;2167
628;2168
628;2169
628;2171
3001;2171
14124;2176
632;2179
1302;2179
632;2180
632;2181
632;2182
631;2183
3324;2183
631;2184
3313;2184
633;2185
633;2186
1855;2186
3725;2186
13453;2186
633;2187
633;2188
640;2189
640;2190
640;2192
640;2193
644;2194
644;2195
644;2196
644;2197
644;2198
1194;2198
488;2199
3510;2199
2095;2203
12611;2203
645;2205
645;2206
645;2207
11801;2207
645;2208
645;2209
641;2210
641;2211
641;2212
641;2213
641;2214
3368;2214
11890;2217
12553;2217
627;2220
1978;2220
627;2221
1978;2221
627;2222
1978;2222
11477;2222
12255;2222
13986;2224
14115;2224
623;2227
623;2228
1633;2228
16;2229
647;2230
483;2231
576;2233
12571;2233
536;2234
536;2235
1272;2235
622;2237
622;2238
634;2239
634;2240
3941;2240
634;2241
3953;2241
634;2242
634;2243
3953;2243
647;2244
3857;2244
647;2247
3561;2247
12743;2247
647;2248
12743;2248
488;2250
729;2250
616;2251
1564;2251
1975;2251
489;2252
489;2253
13318;2253
137;2254
1291;2254
649;2255
3951;2255
13706;2255
649;2256
3951;2256
649;2257
3951;2257
649;2258
649;2259
649;2260
650;2261
650;2262
3021;2262
650;2263
650;2264
650;2265
650;2266
651;2267
651;2268
651;2269
3608;2269
651;2270
3758;2270
651;2271
2008;2271
651;2272
651;2273
4275;2273
652;2274
652;2275
652;2276
652;2277
652;2278
652;2279
652;2280
653;2281
1541;2281
1616;2281
4051;2281
4601;2281
653;2282
2120;2282
4051;2282
653;2283
653;2284
1616;2284
654;2285
1372;2285
654;2286
1372;2286
3644;2286
654;2287
1372;2287
4471;2287
12239;2287
655;2288
655;2289
655;2290
655;2291
655;2292
1084;2292
655;2293
563;2294
656;2294
3526;2294
656;2295
656;2297
656;2298
656;2299
653;2300
654;2301
1372;2301
155;2302
1299;2302
11755;2302
13210;2302
13792;2302
155;2303
1299;2303
2027;2303
11111;2304
579;2305
4309;2305
13049;2305
657;2306
657;2307
2101;2307
133;2313
1288;2313
3312;2313
140;2315
1294;2315
518;2316
13318;2316
665;2319
665;2320
665;2321
665;2322
593;2323
593;2324
593;2325
672;2326
673;2327
675;2328
1277;2328
676;2329
677;2330
13638;2330
678;2331
3632;2331
13796;2331
679;2332
680;2333
674;2334
3903;2335
13491;2335
681;2336
682;2337
3772;2337
683;2338
684;2339
685;2340
3424;2340
686;2341
687;2342
1332;2342
688;2343
689;2344
690;2345
3371;2345
13219;2345
691;2346
692;2347
693;2348
694;2349
695;2350
2114;2350
3745;2350
696;2351
697;2352
3683;2352
698;2353
699;2354
700;2355
702;2357
703;2358
3425;2358
704;2359
705;2360
706;2361
707;2362
708;2363
13853;2363
709;2364
710;2365
12576;2365
711;2366
1643;2366
712;2367
3993;2367
13304;2367
713;2368
714;2369
2092;2369
3009;2369
716;2371
679;2372
679;2373
679;2374
679;2375
674;2376
674;2378
674;2379
674;2380
703;2381
3425;2381
703;2382
14239;2382
703;2383
703;2384
14239;2384
702;2385
702;2386
3928;2386
702;2387
932;2387
702;2388
628;2389
1964;2390
1964;2392
672;2394
672;2395
9611;2395
12783;2395
13808;2395
13849;2395
14439;2395
14447;2395
672;2396
672;2397
673;2398
1337;2398
673;2399
673;2400
673;2401
676;2402
13523;2402
676;2403
676;2404
676;2405
678;2406
678;2408
678;2409
683;2410
683;2411
1568;2411
683;2412
683;2413
1568;2413
694;2414
694;2415
694;2416
3176;2416
694;2417
689;2418
689;2419
689;2420
689;2421
695;2422
2114;2422
3745;2422
695;2423
695;2424
2114;2424
695;2425
697;2426
697;2427
3683;2427
5077;2427
697;2428
5077;2428
13837;2428
697;2429
3683;2429
699;2430
699;2431
699;2432
699;2433
700;2434
700;2435
700;2436
700;2437
704;2438
704;2439
704;2440
704;2441
696;2442
696;2443
696;2444
696;2445
706;2446
706;2447
706;2448
706;2449
710;2450
710;2451
710;2452
710;2453
712;2454
3993;2454
712;2455
712;2456
712;2457
3993;2457
13480;2457
680;2458
9358;2458
680;2459
680;2460
680;2461
682;2462
682;2463
682;2464
682;2465
3772;2465
9;2466
691;2467
691;2468
691;2469
691;2470
686;2471
686;2472
686;2473
686;2474
687;2475
1322;2475
687;2476
1332;2476
687;2477
687;2478
1322;2478
1332;2478
599;2479
1684;2479
1693;2479
690;2480
690;2481
3852;2481
690;2482
690;2483
3371;2483
3852;2483
707;2484
1630;2484
707;2485
707;2486
929;2486
707;2487
698;2488
698;2489
13055;2490
698;2492
1831;2492
698;2493
1831;2493
693;2494
693;2495
693;2496
692;2497
692;2498
692;2499
708;2500
4265;2500
152;2501
708;2501
4265;2501
708;2502
12289;2502
718;2503
718;2504
718;2505
718;2506
1528;2506
713;2507
1964;2507
713;2508
12440;2508
12716;2508
13808;2508
13850;2508
14439;2508
14447;2508
713;2509
12440;2509
713;2510
714;2511
714;2512
714;2513
714;2514
2092;2514
715;2515
4017;2515
675;2516
1277;2516
3910;2516
675;2517
1277;2517
1803;2517
3117;2517
8812;2517
675;2519
1277;2519
1804;2519
684;2520
684;2521
677;2522
677;2523
677;2524
709;2525
709;2526
709;2527
709;2528
716;2529
12245;2529
716;2530
716;2531
13706;2532
718;2533
1528;2533
705;2537
2086;2537
4307;2537
705;2538
705;2539
705;2540
4307;2540
685;2541
3424;2541
685;2542
685;2543
14454;2543
681;2544
681;2545
681;2546
681;2547
13871;2548
13872;2548
14288;2548
3655;2549
2079;2551
12962;2552
3655;2553
1182;2555
2079;2555
13596;2557
2961;2558
13871;2560
12902;2563
13318;2564
13871;2564
13872;2564
14288;2564
779;2566
13507;2566
14288;2566
2076;2568
13755;2570
2079;2571
3106;2571
3377;2573
4298;2577
14062;2577
828;2578
2110;2578
724;2579
723;2580
722;2581
13706;2581
725;2582
2079;2582
2961;2582
721;2583
3106;2583
719;2584
2076;2584
14523;2584
720;2585
726;2586
726;2587
3693;2587
726;2588
726;2589
3693;2589
726;2590
3693;2590
726;2591
727;2592
727;2593
13602;2593
727;2594
12611;2594
13483;2594
14288;2594
14293;2594
727;2595
13318;2595
1171;2597
729;2599
729;2600
12285;2600
729;2601
149;2602
1297;2602
599;2603
730;2604
4092;2606
4092;2607
731;2608
733;2613
750;2614
732;2615
9525;2618
12587;2619
810;2620
14119;2625
778;2627
599;2628
734;2629
734;2630
734;2631
734;2632
735;2633
3265;2633
735;2634
3265;2634
5654;2634
735;2635
3265;2635
5654;2635
735;2636
3265;2636
735;2637
3265;2637
735;2638
3265;2638
12902;2638
736;2639
736;2640
736;2641
736;2642
3964;2642
736;2643
11807;2643
12141;2643
736;2644
490;2645
1301;2645
737;2646
737;2647
737;2648
737;2649
737;2650
738;2651
738;2652
738;2653
738;2654
738;2655
1179;2655
67;2656
739;2657
3436;2657
739;2658
739;2659
739;2660
3436;2660
739;2661
739;2662
740;2663
3263;2666
3950;2666
740;2667
3263;2667
3950;2667
13378;2667
741;2668
741;2670
741;2671
741;2672
741;2673
742;2674
1974;2675
742;2676
4001;2676
1974;2678
743;2680
4463;2680
743;2681
3667;2681
743;2682
743;2683
743;2684
743;2685
734;2686
744;2687
744;2688
12100;2688
744;2689
744;2690
740;2691
740;2692
919;2692
740;2693
740;2694
584;2695
13507;2695
14288;2695
595;2696
2151;2696
13286;2696
13292;2696
13596;2696
599;2697
745;2698
745;2699
745;2700
745;2701
745;2702
746;2703
746;2704
746;2705
746;2706
746;2707
746;2708
747;2709
747;2710
747;2711
747;2712
1858;2712
747;2713
747;2714
599;2715
675;2716
1277;2716
1804;2716
3910;2716
8812;2716
12121;2716
12495;2716
12716;2716
13808;2716
13847;2716
742;2717
742;2718
1974;2718
742;2719
742;2720
1371;2721
3928;2721
12716;2721
13808;2721
13848;2721
143;2723
1295;2723
3531;2723
3547;2723
4852;2723
13287;2723
748;2725
2104;2725
748;2726
2104;2726
748;2727
2104;2727
748;2728
2104;2728
748;2729
2104;2729
748;2730
2104;2730
748;2731
2104;2731
748;2732
2104;2732
748;2733
2104;2733
748;2734
748;2735
2104;2735
748;2736
2104;2736
748;2737
2104;2737
748;2738
2104;2738
748;2739
748;2740
748;2741
748;2742
748;2743
748;2744
748;2745
13224;2745
748;2746
748;2747
748;2748
748;2749
748;2750
748;2751
585;2752
3002;2752
585;2753
3002;2753
62;2754
751;2755
752;2756
753;2757
754;2758
755;2759
13706;2759
756;2760
12962;2760
13402;2760
14288;2760
757;2761
56;2762
3252;2762
56;2763
759;2764
4420;2764
12784;2764
759;2765
4420;2765
12784;2765
3035;2766
759;2767
4420;2767
12784;2767
759;2768
4420;2768
12784;2768
759;2769
4420;2769
12784;2769
1529;2770
92;2772
3270;2772
14147;2772
92;2773
761;2774
762;2775
763;2776
1660;2776
1661;2776
13706;2776
764;2777
765;2778
1667;2778
766;2779
13507;2779
767;2780
768;2781
769;2782
572;2783
572;2784
771;2785
771;2786
3780;2786
771;2787
771;2788
771;2790
12611;2790
772;2791
774;2792
2150;2792
776;2793
780;2794
4658;2794
14186;2794
14414;2794
781;2795
782;2796
4328;2796
784;2797
785;2798
787;2799
13565;2799
13570;2799
787;2800
1593;2800
787;2801
789;2802
790;2803
791;2804
792;2805
4448;2805
793;2806
797;2807
11966;2807
798;2808
801;2809
3374;2809
4334;2809
804;2810
12408;2810
805;2811
806;2812
807;2813
4096;2813
4313;2813
808;2814
12962;2814
809;2815
811;2816
812;2817
813;2818
814;2819
9612;2819
815;2820
12962;2820
816;2821
817;2822
819;2824
820;2825
2947;2825
5125;2825
13507;2825
14288;2825
821;2826
822;2827
823;2828
824;2829
1039;2829
825;2830
827;2831
3319;2831
3781;2831
4246;2831
11583;2831
829;2832
830;2833
831;2834
832;2835
833;2836
834;2837
3712;2837
835;2838
836;2839
1329;2839
837;2840
838;2841
840;2842
4545;2842
841;2843
2075;2843
3739;2843
842;2844
843;2845
4351;2845
844;2846
1996;2847
847;2848
848;2849
849;2850
850;2851
851;2852
4097;2852
852;2853
853;2854
3100;2854
855;2855
856;2856
857;2857
1935;2857
11783;2857
859;2858
860;2859
861;2860
862;2861
863;2862
2156;2862
864;2863
1269;2863
1334;2863
865;2864
866;2865
868;2866
3635;2866
869;2867
4632;2867
11964;2867
12534;2867
870;2868
871;2869
872;2870
874;2872
875;2873
876;2874
878;2875
879;2876
3653;2876
873;2877
883;2878
884;2879
885;2880
886;2881
887;2882
4512;2882
11800;2882
12424;2882
888;2883
889;2884
890;2885
891;2886
12720;2886
892;2887
893;2888
3726;2888
894;2889
895;2890
896;2891
897;2892
898;2893
3867;2893
12136;2893
899;2894
900;2895
902;2896
904;2897
905;2898
906;2899
907;2900
908;2901
909;2902
3798;2902
910;2903
3889;2903
911;2904
912;2905
913;2906
914;2907
14424;2907
915;2908
916;2909
3810;2909
917;2910
3794;2910
4293;2910
12604;2910
918;2911
920;2913
8656;2913
921;2914
922;2915
923;2916
924;2917
925;2918
926;2919
927;2920
928;2921
930;2922
4471;2922
931;2923
933;2924
934;2925
935;2926
936;2927
3659;2927
4441;2927
937;2928
14076;2928
938;2929
939;2930
940;2931
941;2932
3265;2932
942;2933
12045;2933
943;2934
944;2935
945;2936
946;2937
3747;2937
947;2938
948;2939
12541;2939
949;2940
3438;2940
950;2941
3954;2941
13074;2941
951;2942
2971;2942
4631;2942
11955;2942
952;2943
3494;2943
953;2944
1281;2944
3524;2944
3753;2944
954;2945
3933;2945
12101;2945
955;2946
956;2947
2970;2947
957;2948
958;2949
959;2950
880;2951
880;2952
880;2953
880;2954
880;2958
880;2959
881;2960
4058;2960
4360;2960
4565;2960
9606;2960
12962;2960
4058;2961
4360;2961
4565;2961
4360;2962
881;2963
4360;2963
4565;2963
9606;2963
12741;2963
881;2964
4360;2964
4565;2964
9606;2964
12741;2964
12962;2964
881;2965
4360;2965
4565;2965
12226;2965
12227;2965
12741;2965
881;2966
4360;2966
4565;2966
960;2967
961;2968
1991;2968
11808;2968
962;2969
3303;2969
963;2970
964;2971
13470;2971
965;2972
966;2973
967;2974
968;2975
969;2976
970;2977
971;2978
972;2979
973;2980
974;2981
975;2982
976;2983
977;2984
979;2985
3668;2985
980;2986
4617;2986
981;2987
982;2988
983;2989
984;2990
985;2991
986;2992
987;2993
988;2994
3256;2994
990;2995
991;2996
1748;2996
992;2997
1661;2997
993;2998
994;2999
12190;2999
995;3000
996;3001
1085;3001
1640;3001
3055;3001
3203;3001
3344;3001
998;3002
3881;3002
12383;3002
13402;3002
13486;3002
999;3003
1000;3004
1001;3005
1002;3006
1003;3007
2169;3007
1004;3008
1005;3009
1006;3010
1007;3011
1008;3012
1011;3013
1012;3014
1013;3015
1014;3016
1092;3016
1015;3017
1016;3018
3509;3018
1017;3019
1018;3020
11848;3020
1019;3021
14165;3021
1020;3022
1021;3023
1022;3024
1023;3025
2101;3025
3879;3025
10788;3025
1024;3026
12108;3026
1026;3027
12740;3027
1028;3031
1029;3032
1030;3033
1031;3034
1836;3034
1032;3035
1033;3036
1034;3037
1035;3038
1036;3039
1038;3040
1040;3041
1041;3042
1042;3043
1043;3044
3163;3044
1044;3045
1045;3046
3335;3046
3762;3046
11757;3046
11758;3046
1046;3047
1047;3048
3905;3048
1048;3049
1049;3050
4322;3050
13287;3050
1050;3051
1704;3051
4322;3051
13287;3051
1051;3052
12582;3052
1052;3053
1053;3054
1054;3055
4560;3055
13283;3055
1055;3056
1056;3057
3694;3057
4437;3057
1057;3058
1059;3059
3640;3059
3732;3059
1060;3060
1061;3061
1062;3062
1063;3063
1064;3064
1065;3065
2029;3065
1067;3066
1068;3067
1069;3068
1070;3069
1071;3070
1072;3071
1073;3072
3260;3072
1074;3073
1075;3074
1077;3077
3804;3077
1078;3078
1079;3079
4241;3079
4469;3079
4852;3079
11581;3079
11764;3079
1080;3080
12590;3080
1081;3081
1083;3082
1086;3083
1087;3084
1088;3085
1089;3086
1090;3087
1091;3088
1093;3089
1094;3090
1095;3091
4470;3091
1096;3092
1097;3093
2094;3093
1098;3094
3006;3094
3932;3094
1099;3095
1302;3095
1101;3096
1102;3097
1103;3098
1104;3099
1105;3100
1106;3101
9616;3101
1107;3102
1108;3103
12440;3103
1109;3104
1110;3105
1009;3106
1111;3107
11938;3107
14316;3107
1112;3108
1113;3109
4440;3109
4463;3109
1114;3110
1115;3111
1116;3112
1117;3113
1118;3114
12531;3114
1119;3115
4438;3115
1120;3116
1121;3117
3715;3117
1122;3118
1123;3119
1124;3120
1125;3121
1127;3122
12061;3122
1128;3123
1129;3124
1130;3125
1131;3126
3897;3126
1132;3127
3882;3127
1133;3128
1134;3129
1135;3131
3280;3131
1136;3132
1137;3133
1138;3134
1139;3135
1142;3136
1143;3137
1144;3138
1145;3139
3622;3139
13600;3139
1146;3140
4242;3140
1147;3141
1148;3142
1149;3143
3315;3143
3925;3143
12291;3143
12332;3143
1150;3144
3501;3144
1151;3145
1152;3146
1153;3147
1154;3148
2109;3148
1155;3149
1156;3150
1157;3151
1638;3151
3768;3151
1158;3152
3769;3152
1159;3153
1160;3154
1161;3155
1010;3156
1092;3157
3608;3157
1092;3158
3608;3158
1092;3159
1092;3160
3608;3160
13492;3160
1162;3161
1163;3163
1632;3163
2129;3163
1165;3164
1982;3164
1166;3165
1167;3166
1168;3167
1169;3168
11709;3168
1172;3169
1173;3170
1175;3171
1176;3172
1177;3173
1178;3174
3635;3174
11176;3174
1180;3175
1181;3176
1183;3177
3343;3177
1184;3178
3478;3178
541;3179
1185;3179
1186;3180
1989;3180
12090;3180
1187;3181
1188;3182
1189;3183
1190;3184
1192;3185
1193;3186
1195;3187
3261;3187
1196;3188
1197;3189
3318;3189
1198;3190
4306;3190
13442;3190
1199;3191
1200;3192
1201;3193
1203;3194
1204;3195
1205;3196
4387;3196
1206;3197
1207;3198
1208;3199
1979;3199
1209;3200
1210;3201
1211;3202
1212;3203
1213;3204
1214;3205
1215;3206
1216;3207
1217;3208
2166;3208
1218;3209
2162;3209
1219;3210
11957;3210
1220;3211
1221;3212
1222;3213
1223;3214
1224;3215
1225;3216
1227;3218
1228;3219
3323;3219
1229;3220
1633;3220
1231;3221
1232;3222
1233;3223
1236;3224
1237;3225
1238;3226
4323;3226
1239;3227
13755;3227
1240;3228
1241;3229
1242;3230
1244;3231
12902;3231
1245;3232
1247;3233
1248;3234
1249;3235
1250;3236
1251;3237
1252;3238
12962;3238
1253;3239
1254;3240
1255;3241
4578;3241
1256;3242
1257;3243
1258;3244
1259;3245
1547;3245
1260;3246
2102;3246
1261;3247
3475;3247
1262;3248
4242;3248
1263;3249
3488;3249
1264;3250
1246;3251
530;3252
1644;3252
3548;3252
12419;3252
1266;3253
3873;3253
4005;3253
1266;3254
3873;3254
4005;3254
1266;3255
3873;3255
4005;3255
1266;3256
3873;3256
4005;3256
12686;3256
13808;3256
13848;3256
14439;3256
14447;3256
1266;3257
3873;3257
12503;3257
12716;3257
13808;3257
13848;3257
14439;3257
14447;3257
1266;3258
4005;3258
1267;3259
1267;3260
1267;3261
13402;3261
1267;3262
1267;3263
13596;3263
1268;3264
3207;3264
1268;3265
1268;3266
1516;3266
1268;3267
3207;3267
1268;3268
3366;3268
1268;3269
1269;3270
1334;3270
3276;3270
1269;3271
1334;3271
3276;3271
3481;3271
12229;3271
13032;3271
14124;3271
14288;3271
1280;3272
4657;3272
1280;3273
4657;3273
1280;3274
4656;3274
1280;3275
1280;3276
1281;3277
3313;3277
3524;3277
3599;3277
4669;3277
1281;3278
3524;3278
12624;3278
1281;3279
2962;3279
3524;3279
4027;3279
1281;3280
2962;3280
3524;3280
1281;3281
3524;3281
1282;3283
3295;3283
1282;3284
3295;3284
1282;3285
3295;3285
1282;3286
1283;3287
3918;3287
1283;3288
3918;3288
13565;3288
1283;3289
3918;3289
1283;3290
3918;3290
11896;3290
1283;3291
1283;3292
1284;3293
1284;3296
1284;3297
1300;3299
1302;3300
1302;3301
1302;3302
1302;3303
1305;3304
2085;3304
1305;3305
1305;3306
1305;3307
1305;3308
2085;3308
1305;3309
13602;3309
1305;3310
1306;3311
1306;3312
1306;3313
1306;3314
1306;3315
1306;3316
1306;3317
5240;3317
1303;3319
1303;3320
1303;3322
1306;3323
1306;3324
1303;3325
1303;3326
1288;3327
1308;3328
1308;3329
1308;3330
1308;3331
1308;3332
1574;3332
1614;3332
1976;3332
1308;3333
1309;3334
1309;3335
1309;3336
1309;3337
1309;3338
3704;3338
1309;3339
1304;3340
1304;3341
1304;3342
1304;3343
1304;3344
1304;3345
1307;3346
1725;3346
1307;3347
1307;3348
1307;3349
1605;3349
1307;3350
1310;3351
1310;3352
1621;3352
3274;3352
3325;3352
1310;3353
3274;3353
1310;3354
1310;3355
3771;3355
12231;3355
1275;3356
1311;3356
1275;3357
1311;3357
1275;3358
1311;3358
1275;3359
1311;3359
1275;3360
1311;3360
1275;3361
1311;3361
1279;3363
1312;3363
1342;3363
1313;3364
3404;3364
4071;3364
1313;3365
4071;3365
12191;3365
12366;3365
1313;3366
3404;3366
4071;3366
12366;3366
3379;3367
1313;3368
4071;3368
1313;3369
3404;3369
12458;3369
1313;3370
3404;3370
4071;3370
12366;3370
12505;3370
1314;3371
3280;3371
1314;3372
1602;3372
4052;3372
1314;3374
1567;3374
1314;3375
1315;3376
1315;3377
1315;3378
1315;3379
4002;3379
4012;3379
1315;3380
12204;3380
1315;3381
1316;3382
2110;3382
1316;3384
1316;3385
1316;3386
1316;3387
1335;3387
1317;3388
1636;3388
1317;3389
1636;3389
14114;3389
1317;3390
1317;3391
4508;3391
13492;3391
1317;3392
10788;3392
1317;3393
4649;3393
10360;3393
1318;3394
1318;3395
1318;3396
1318;3397
1318;3398
1654;3398
1318;3399
11848;3399
1319;3400
3651;3400
1319;3401
3651;3401
1319;3402
1319;3403
1319;3404
1312;3405
1306;3406
1306;3407
1320;3410
3799;3410
9575;3410
11993;3410
1320;3411
3791;3412
1320;3413
3791;3413
1320;3414
3799;3414
1322;3415
1322;3416
1322;3417
3054;3417
1323;3418
1323;3419
1323;3420
13064;3420
13064;3421
1323;3423
1341;3423
1324;3424
1324;3425
1324;3426
1324;3427
1324;3428
1325;3429
2035;3429
1325;3430
2035;3430
1325;3431
2035;3431
1325;3432
2035;3432
1325;3434
2035;3434
1326;3435
10358;3435
1326;3436
1326;3437
10358;3437
1326;3438
10358;3438
1326;3439
1327;3440
3548;3440
1327;3441
1327;3442
3548;3442
1327;3443
1327;3444
13483;3444
1327;3445
1328;3446
3547;3446
3765;3446
1328;3447
3547;3447
13287;3447
1328;3448
3547;3448
3765;3448
1328;3449
3547;3449
3765;3449
13287;3449
1329;3450
2038;3450
1329;3451
1329;3452
1329;3453
1329;3454
1330;3455
1330;3456
9914;3456
1331;3457
4054;3457
5119;3457
1331;3458
1331;3459
4059;3459
1331;3460
1331;3461
1331;3462
4054;3462
1332;3463
1332;3464
1641;3464
12406;3464
